res1,res2,pair,ind1,ind2,roh1,roh2,roh3,ind1roh1,ind1roh2,ind2roh1,ind2roh2
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW5,BEN_NW10,762233434,762233434,451415172,301190312,241966240,365458206,328923565
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW5,BEN_NW57,624411714,624411714,493142068,301190312,241966240,715528898,638361097
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW5,BEN_NW6,753353920,753353920,506912847,301190312,241966240,294235530,248527765
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW5,BEN_NW3,1043631462,1043631462,782710000,301190312,241966240,248403143,207797688
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW5,BEN_NW12,960892320,960892320,792424344,301190312,241966240,262764295,227052846
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW5,BEN_NW17,973377275,972434208,804382132,301190312,241966240,286658737,256140006
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW5,BEN_NW14,1169524087,1169524087,982810209,301190312,241966240,222305063,177541519
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW5,BEN_NW18,1156903426,1156903426,1051895619,301190312,241966240,281506214,242877521
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW5,BEN_NW13,1195175377,1194257041,1077222628,301190312,241966240,389020649,344174628
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW5,BEN_NW55,1221685515,1221685515,1126977339,301190312,241966240,592057634,534097691
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW5,BEN_NW24,1327792491,1326544376,1155732940,301190312,241966240,347774688,301627698
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW5,BEN_NW19,1313798961,1313798961,1189162324,301190312,241966240,277759581,232322355
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW5,BEN_NW8,1326947556,1326029220,1206380559,301190312,241966240,314931496,275076038
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW5,BEN_NW9,1468477172,1468477172,1343525051,301190312,241966240,259710267,216389572
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW5,BEN_NW4,1468649234,1468649234,1379086581,301190312,241966240,191834501,158691252
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW5,BEN_NW11,1932030109,1932030109,1887299232,301190312,241966240,310616571,263905963
Ranthambore,Lalgarh,Ranthambore-Lalgarh,BEN_NW5,LGS1,1917645,1148156,0,301190312,241966240,504605978,404772144
Ranthambore,Kanha,Ranthambore-Kanha,BEN_NW5,BEN_CI6,2091714,1315438,0,301190312,241966240,406156567,304633087
Ranthambore,Wayanad,Ranthambore-Wayanad,BEN_NW5,BEN_SI1,2157677,2157677,0,301190312,241966240,443001240,345341326
Ranthambore,Wayanad,Ranthambore-Wayanad,BEN_NW5,BEN_SI3,2255735,2255735,0,301190312,241966240,430214378,345974583
Ranthambore,Zoo,Ranthambore-Zoo,BEN_NW5,ZSB_01,2313992,2313992,0,301190312,241966240,343260407,256023333
Ranthambore,Wayanad,Ranthambore-Wayanad,BEN_NW5,BEN_SI8,3893655,3893655,0,301190312,241966240,379454962,300308119
Ranthambore,Kanha,Ranthambore-Kanha,BEN_NW5,BEN_CI3,5772319,4528125,0,301190312,241966240,115966378,114426239
Ranthambore,Corbett,Ranthambore-Corbett,BEN_NW5,BEN_NOR1,4799267,4799267,0,301190312,241966240,493462124,396388890
Ranthambore,Kanha,Ranthambore-Kanha,BEN_NW5,BEN_CI18,11812505,11812505,0,301190312,241966240,395198516,280261230
Ranthambore,Kanha,Ranthambore-Kanha,BEN_NW5,BEN_CI5,831708,0,0,301190312,241966240,377525892,289122614
Ranthambore,Kanha,Ranthambore-Kanha,BEN_NW5,BEN_CI16,837731,0,0,301190312,241966240,336116191,260165870
Ranthambore,Kanha,Ranthambore-Kanha,BEN_NW5,BEN_CI4,942599,0,0,301190312,241966240,351998277,270707157
Ranthambore,Kanha,Ranthambore-Kanha,BEN_NW5,BEN_CI15,0,0,0,301190312,241966240,431734746,313676252
Ranthambore,Kanha,Ranthambore-Kanha,BEN_NW5,BEN_CI19,0,0,0,301190312,241966240,351322149,241812071
Ranthambore,Kaziranga,Ranthambore-Kaziranga,BEN_NW5,BEN_NE1,0,0,0,301190312,241966240,393846751,256700947
Ranthambore,Kaziranga,Ranthambore-Kaziranga,BEN_NW5,BEN_NE2,0,0,0,301190312,241966240,309793891,233913209
Ranthambore,Kaziranga,Ranthambore-Kaziranga,BEN_NW5,BEN_NE3,0,0,0,301190312,241966240,348824990,277485474
Ranthambore,Corbett,Ranthambore-Corbett,BEN_NW5,BEN_NOR2,0,0,0,301190312,241966240,418514715,315997124
Ranthambore,Periyar,Ranthambore-Periyar,BEN_NW5,BEN_SI5,0,0,0,301190312,241966240,388807649,344660143
Ranthambore,Wayanad,Ranthambore-Wayanad,BEN_NW5,BEN_SI6,0,0,0,301190312,241966240,406301442,319674486
Ranthambore,Wayanad,Ranthambore-Wayanad,BEN_NW5,BEN_SI9,0,0,0,301190312,241966240,442912449,339499389
Ranthambore,Zoo,Ranthambore-Zoo,BEN_NW5,ZSB_02,0,0,0,301190312,241966240,338557583,260820720
Ranthambore,Zoo,Ranthambore-Zoo,BEN_NW5,ZSB_03,0,0,0,301190312,241966240,305927069,241409256
Ranthambore,Zoo,Ranthambore-Zoo,BEN_NW5,ZSB_04,0,0,0,301190312,241966240,370211960,302302125
Ranthambore,Zoo,Ranthambore-Zoo,BEN_NW5,ZSB_05,0,0,0,301190312,241966240,326718091,246263826
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW55,BEN_NW17,655865181,655865181,527048778,592057634,534097691,286658737,256140006
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW55,BEN_NW10,752415107,751505257,583655351,592057634,534097691,365458206,328923565
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW55,BEN_NW8,869606688,869606688,719978803,592057634,534097691,314931496,275076038
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW55,BEN_NW12,973862451,973862451,829143401,592057634,534097691,262764295,227052846
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW55,BEN_NW3,978927499,978120095,837169926,592057634,534097691,248403143,207797688
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW55,BEN_NW19,1034166019,1034166019,852075142,592057634,534097691,277759581,232322355
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW55,BEN_NW24,1013330975,1013330975,857702854,592057634,534097691,347774688,301627698
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW55,BEN_NW13,1117382591,1117382591,982613424,592057634,534097691,389020649,344174628
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW55,BEN_NW4,1098576370,1098576370,983666024,592057634,534097691,191834501,158691252
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW55,BEN_NW11,1143743805,1143743805,994429576,592057634,534097691,310616571,263905963
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW55,BEN_NW14,1184610278,1184610278,1001769987,592057634,534097691,222305063,177541519
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW55,BEN_NW9,1197293354,1197293354,1053145926,592057634,534097691,259710267,216389572
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW55,BEN_NW5,1221685515,1221685515,1126977339,592057634,534097691,301190312,241966240
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW55,BEN_NW6,1242198769,1242198769,1161886499,592057634,534097691,294235530,248527765
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW55,BEN_NW18,1320527641,1320527641,1260972902,592057634,534097691,281506214,242877521
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW55,BEN_NW57,1500160018,1500160018,1331808920,592057634,534097691,715528898,638361097
Ranthambore,Kanha,Ranthambore-Kanha,BEN_NW55,BEN_CI18,2400457,2400457,0,592057634,534097691,395198516,280261230
Ranthambore,Corbett,Ranthambore-Corbett,BEN_NW55,BEN_NOR2,5038818,4161057,0,592057634,534097691,418514715,315997124
Ranthambore,Lalgarh,Ranthambore-Lalgarh,BEN_NW55,LGS1,4635050,4635050,0,592057634,534097691,504605978,404772144
Ranthambore,Kanha,Ranthambore-Kanha,BEN_NW55,BEN_CI6,859542,0,0,592057634,534097691,406156567,304633087
Ranthambore,Kanha,Ranthambore-Kanha,BEN_NW55,BEN_CI15,0,0,0,592057634,534097691,431734746,313676252
Ranthambore,Kanha,Ranthambore-Kanha,BEN_NW55,BEN_CI16,0,0,0,592057634,534097691,336116191,260165870
Ranthambore,Kanha,Ranthambore-Kanha,BEN_NW55,BEN_CI19,0,0,0,592057634,534097691,351322149,241812071
Ranthambore,Kanha,Ranthambore-Kanha,BEN_NW55,BEN_CI3,0,0,0,592057634,534097691,115966378,114426239
Ranthambore,Kanha,Ranthambore-Kanha,BEN_NW55,BEN_CI4,0,0,0,592057634,534097691,351998277,270707157
Ranthambore,Kanha,Ranthambore-Kanha,BEN_NW55,BEN_CI5,0,0,0,592057634,534097691,377525892,289122614
Ranthambore,Kaziranga,Ranthambore-Kaziranga,BEN_NW55,BEN_NE1,0,0,0,592057634,534097691,393846751,256700947
Ranthambore,Kaziranga,Ranthambore-Kaziranga,BEN_NW55,BEN_NE2,0,0,0,592057634,534097691,309793891,233913209
Ranthambore,Kaziranga,Ranthambore-Kaziranga,BEN_NW55,BEN_NE3,0,0,0,592057634,534097691,348824990,277485474
Ranthambore,Corbett,Ranthambore-Corbett,BEN_NW55,BEN_NOR1,0,0,0,592057634,534097691,493462124,396388890
Ranthambore,Wayanad,Ranthambore-Wayanad,BEN_NW55,BEN_SI1,0,0,0,592057634,534097691,443001240,345341326
Ranthambore,Wayanad,Ranthambore-Wayanad,BEN_NW55,BEN_SI3,0,0,0,592057634,534097691,430214378,345974583
Ranthambore,Periyar,Ranthambore-Periyar,BEN_NW55,BEN_SI5,0,0,0,592057634,534097691,388807649,344660143
Ranthambore,Wayanad,Ranthambore-Wayanad,BEN_NW55,BEN_SI6,0,0,0,592057634,534097691,406301442,319674486
Ranthambore,Wayanad,Ranthambore-Wayanad,BEN_NW55,BEN_SI8,0,0,0,592057634,534097691,379454962,300308119
Ranthambore,Wayanad,Ranthambore-Wayanad,BEN_NW55,BEN_SI9,0,0,0,592057634,534097691,442912449,339499389
Ranthambore,Zoo,Ranthambore-Zoo,BEN_NW55,ZSB_01,0,0,0,592057634,534097691,343260407,256023333
Ranthambore,Zoo,Ranthambore-Zoo,BEN_NW55,ZSB_02,0,0,0,592057634,534097691,338557583,260820720
Ranthambore,Zoo,Ranthambore-Zoo,BEN_NW55,ZSB_03,0,0,0,592057634,534097691,305927069,241409256
Ranthambore,Zoo,Ranthambore-Zoo,BEN_NW55,ZSB_04,0,0,0,592057634,534097691,370211960,302302125
Ranthambore,Zoo,Ranthambore-Zoo,BEN_NW55,ZSB_05,0,0,0,592057634,534097691,326718091,246263826
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW57,BEN_NW17,188104101,187169329,85211933,715528898,638361097,286658737,256140006
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW57,BEN_NW10,290589892,290400676,158208541,715528898,638361097,365458206,328923565
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW57,BEN_NW14,511996683,510998916,348405930,715528898,638361097,222305063,177541519
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW57,BEN_NW8,467022644,467022644,351140460,715528898,638361097,314931496,275076038
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW57,BEN_NW4,485194593,485194593,378215581,715528898,638361097,191834501,158691252
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW57,BEN_NW6,575969108,575969108,412299828,715528898,638361097,294235530,248527765
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW57,BEN_NW12,575052069,574861823,419227894,715528898,638361097,262764295,227052846
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW57,BEN_NW3,597266131,597266131,449240354,715528898,638361097,248403143,207797688
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW57,BEN_NW9,627894002,627894002,455303784,715528898,638361097,259710267,216389572
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW57,BEN_NW24,587125420,587125420,472402019,715528898,638361097,347774688,301627698
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW57,BEN_NW18,618294906,618294906,487430045,715528898,638361097,281506214,242877521
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW57,BEN_NW5,624411714,624411714,493142068,715528898,638361097,301190312,241966240
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW57,BEN_NW11,693759995,693759995,525090113,715528898,638361097,310616571,263905963
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW57,BEN_NW19,710401490,710401490,535990666,715528898,638361097,277759581,232322355
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW57,BEN_NW13,761450870,760642125,607264501,715528898,638361097,389020649,344174628
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW57,BEN_NW55,1500160018,1500160018,1331808920,715528898,638361097,592057634,534097691
Ranthambore,Corbett,Ranthambore-Corbett,BEN_NW57,BEN_NOR1,1233622,1233622,0,715528898,638361097,493462124,396388890
Ranthambore,Kanha,Ranthambore-Kanha,BEN_NW57,BEN_CI18,1676366,1676366,0,715528898,638361097,395198516,280261230
Ranthambore,Zoo,Ranthambore-Zoo,BEN_NW57,ZSB_02,1803651,1803651,0,715528898,638361097,338557583,260820720
Ranthambore,Wayanad,Ranthambore-Wayanad,BEN_NW57,BEN_SI1,1824433,1824433,0,715528898,638361097,443001240,345341326
Ranthambore,Kanha,Ranthambore-Kanha,BEN_NW57,BEN_CI16,2601962,2601962,0,715528898,638361097,336116191,260165870
Ranthambore,Corbett,Ranthambore-Corbett,BEN_NW57,BEN_NOR2,5088772,4300698,0,715528898,638361097,418514715,315997124
Ranthambore,Kanha,Ranthambore-Kanha,BEN_NW57,BEN_CI3,5848191,5848191,0,715528898,638361097,115966378,114426239
Ranthambore,Lalgarh,Ranthambore-Lalgarh,BEN_NW57,LGS1,12925361,12925361,0,715528898,638361097,504605978,404772144
Ranthambore,Wayanad,Ranthambore-Wayanad,BEN_NW57,BEN_SI9,563330,0,0,715528898,638361097,442912449,339499389
Ranthambore,Kanha,Ranthambore-Kanha,BEN_NW57,BEN_CI19,1531149,0,0,715528898,638361097,351322149,241812071
Ranthambore,Kanha,Ranthambore-Kanha,BEN_NW57,BEN_CI15,0,0,0,715528898,638361097,431734746,313676252
Ranthambore,Kanha,Ranthambore-Kanha,BEN_NW57,BEN_CI4,0,0,0,715528898,638361097,351998277,270707157
Ranthambore,Kanha,Ranthambore-Kanha,BEN_NW57,BEN_CI5,0,0,0,715528898,638361097,377525892,289122614
Ranthambore,Kanha,Ranthambore-Kanha,BEN_NW57,BEN_CI6,0,0,0,715528898,638361097,406156567,304633087
Ranthambore,Kaziranga,Ranthambore-Kaziranga,BEN_NW57,BEN_NE1,0,0,0,715528898,638361097,393846751,256700947
Ranthambore,Kaziranga,Ranthambore-Kaziranga,BEN_NW57,BEN_NE2,0,0,0,715528898,638361097,309793891,233913209
Ranthambore,Kaziranga,Ranthambore-Kaziranga,BEN_NW57,BEN_NE3,0,0,0,715528898,638361097,348824990,277485474
Ranthambore,Wayanad,Ranthambore-Wayanad,BEN_NW57,BEN_SI3,0,0,0,715528898,638361097,430214378,345974583
Ranthambore,Periyar,Ranthambore-Periyar,BEN_NW57,BEN_SI5,0,0,0,715528898,638361097,388807649,344660143
Ranthambore,Wayanad,Ranthambore-Wayanad,BEN_NW57,BEN_SI6,0,0,0,715528898,638361097,406301442,319674486
Ranthambore,Wayanad,Ranthambore-Wayanad,BEN_NW57,BEN_SI8,0,0,0,715528898,638361097,379454962,300308119
Ranthambore,Zoo,Ranthambore-Zoo,BEN_NW57,ZSB_01,0,0,0,715528898,638361097,343260407,256023333
Ranthambore,Zoo,Ranthambore-Zoo,BEN_NW57,ZSB_03,0,0,0,715528898,638361097,305927069,241409256
Ranthambore,Zoo,Ranthambore-Zoo,BEN_NW57,ZSB_04,0,0,0,715528898,638361097,370211960,302302125
Ranthambore,Zoo,Ranthambore-Zoo,BEN_NW57,ZSB_05,0,0,0,715528898,638361097,326718091,246263826
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW6,BEN_NW57,575969108,575969108,412299828,294235530,248527765,715528898,638361097
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW6,BEN_NW5,753353920,753353920,506912847,294235530,248527765,301190312,241966240
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW6,BEN_NW24,771615062,771615062,601889018,294235530,248527765,347774688,301627698
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW6,BEN_NW10,840432012,840432012,617354925,294235530,248527765,365458206,328923565
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW6,BEN_NW4,853735950,853735950,632015813,294235530,248527765,191834501,158691252
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW6,BEN_NW8,859387510,859387510,645134268,294235530,248527765,314931496,275076038
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW6,BEN_NW11,922021937,921294941,692884840,294235530,248527765,310616571,263905963
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW6,BEN_NW12,879203190,878577579,694725453,294235530,248527765,262764295,227052846
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW6,BEN_NW19,910947353,909975123,722287888,294235530,248527765,277759581,232322355
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW6,BEN_NW9,923186384,923186384,730667632,294235530,248527765,259710267,216389572
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW6,BEN_NW14,1004086837,1004086837,780748861,294235530,248527765,222305063,177541519
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW6,BEN_NW13,997809750,997809750,783973569,294235530,248527765,389020649,344174628
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW6,BEN_NW17,985992866,985992866,795242487,294235530,248527765,286658737,256140006
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW6,BEN_NW3,1176524906,1176524906,989683225,294235530,248527765,248403143,207797688
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW6,BEN_NW18,1215924742,1215924742,1111760808,294235530,248527765,281506214,242877521
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW6,BEN_NW55,1242198769,1242198769,1161886499,294235530,248527765,592057634,534097691
Ranthambore,Kanha,Ranthambore-Kanha,BEN_NW6,BEN_CI18,2086687,1153181,0,294235530,248527765,395198516,280261230
Ranthambore,Lalgarh,Ranthambore-Lalgarh,BEN_NW6,LGS1,1177353,1177353,0,294235530,248527765,504605978,404772144
Ranthambore,Kanha,Ranthambore-Kanha,BEN_NW6,BEN_CI15,1422580,1422580,0,294235530,248527765,431734746,313676252
Ranthambore,Corbett,Ranthambore-Corbett,BEN_NW6,BEN_NOR1,1636266,1636266,0,294235530,248527765,493462124,396388890
Ranthambore,Corbett,Ranthambore-Corbett,BEN_NW6,BEN_NOR2,4009394,4009394,0,294235530,248527765,418514715,315997124
Ranthambore,Kanha,Ranthambore-Kanha,BEN_NW6,BEN_CI5,4740358,4740358,0,294235530,248527765,377525892,289122614
Ranthambore,Kanha,Ranthambore-Kanha,BEN_NW6,BEN_CI6,8650186,8650186,0,294235530,248527765,406156567,304633087
Ranthambore,Wayanad,Ranthambore-Wayanad,BEN_NW6,BEN_SI6,593793,0,0,294235530,248527765,406301442,319674486
Ranthambore,Wayanad,Ranthambore-Wayanad,BEN_NW6,BEN_SI9,620303,0,0,294235530,248527765,442912449,339499389
Ranthambore,Kanha,Ranthambore-Kanha,BEN_NW6,BEN_CI16,0,0,0,294235530,248527765,336116191,260165870
Ranthambore,Kanha,Ranthambore-Kanha,BEN_NW6,BEN_CI19,0,0,0,294235530,248527765,351322149,241812071
Ranthambore,Kanha,Ranthambore-Kanha,BEN_NW6,BEN_CI3,0,0,0,294235530,248527765,115966378,114426239
Ranthambore,Kanha,Ranthambore-Kanha,BEN_NW6,BEN_CI4,0,0,0,294235530,248527765,351998277,270707157
Ranthambore,Kaziranga,Ranthambore-Kaziranga,BEN_NW6,BEN_NE1,0,0,0,294235530,248527765,393846751,256700947
Ranthambore,Kaziranga,Ranthambore-Kaziranga,BEN_NW6,BEN_NE2,0,0,0,294235530,248527765,309793891,233913209
Ranthambore,Kaziranga,Ranthambore-Kaziranga,BEN_NW6,BEN_NE3,0,0,0,294235530,248527765,348824990,277485474
Ranthambore,Wayanad,Ranthambore-Wayanad,BEN_NW6,BEN_SI1,0,0,0,294235530,248527765,443001240,345341326
Ranthambore,Wayanad,Ranthambore-Wayanad,BEN_NW6,BEN_SI3,0,0,0,294235530,248527765,430214378,345974583
Ranthambore,Periyar,Ranthambore-Periyar,BEN_NW6,BEN_SI5,0,0,0,294235530,248527765,388807649,344660143
Ranthambore,Wayanad,Ranthambore-Wayanad,BEN_NW6,BEN_SI8,0,0,0,294235530,248527765,379454962,300308119
Ranthambore,Zoo,Ranthambore-Zoo,BEN_NW6,ZSB_01,0,0,0,294235530,248527765,343260407,256023333
Ranthambore,Zoo,Ranthambore-Zoo,BEN_NW6,ZSB_02,0,0,0,294235530,248527765,338557583,260820720
Ranthambore,Zoo,Ranthambore-Zoo,BEN_NW6,ZSB_03,0,0,0,294235530,248527765,305927069,241409256
Ranthambore,Zoo,Ranthambore-Zoo,BEN_NW6,ZSB_04,0,0,0,294235530,248527765,370211960,302302125
Ranthambore,Zoo,Ranthambore-Zoo,BEN_NW6,ZSB_05,0,0,0,294235530,248527765,326718091,246263826
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW8,BEN_NW57,467022644,467022644,351140460,314931496,275076038,715528898,638361097
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW8,BEN_NW6,859387510,859387510,645134268,314931496,275076038,294235530,248527765
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW8,BEN_NW17,873072028,872432585,710505166,314931496,275076038,286658737,256140006
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW8,BEN_NW55,869606688,869606688,719978803,314931496,275076038,592057634,534097691
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW8,BEN_NW3,979758208,979758208,803780515,314931496,275076038,248403143,207797688
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW8,BEN_NW24,1082482423,1082482423,876128131,314931496,275076038,347774688,301627698
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW8,BEN_NW10,1061634791,1061634791,892250009,314931496,275076038,365458206,328923565
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW8,BEN_NW19,1165937172,1165937172,1001222688,314931496,275076038,277759581,232322355
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW8,BEN_NW11,1178582552,1178582552,1022815678,314931496,275076038,310616571,263905963
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW8,BEN_NW13,1195299253,1195299253,1060642735,314931496,275076038,389020649,344174628
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW8,BEN_NW14,1274846215,1274846215,1126437739,314931496,275076038,222305063,177541519
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW8,BEN_NW18,1356482860,1356482860,1203392402,314931496,275076038,281506214,242877521
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW8,BEN_NW5,1326947556,1326029220,1206380559,314931496,275076038,301190312,241966240
Ranthambore,Ranthambore,Ranthambore-Ranthambore,BEN_NW8,BEN_NW12,1479285348,1479285348,1356276767,314931496,275076038,262764295,227052846
